lab_id	international_id	avg_coverage	BC	Common_name	BioSample	SampleName
194753	UMCUSAU000000194753	8.764194	UNK	Unknown sample	SAMN09379719	108375116
194754	UMCUSAU000000194754	14.70419	UNK	Unknown sample	SAMN09379720	108376842
194755	UMCUSAU000000194755	10.02516	UNK	Unknown sample	SAMN09379722	108379123
194756	UMCUSAU000000194756	9.45258	UNK	Unknown sample	SAMN09379723	108379457
194757	UMCUSAU000000194757	8.065484	UNK	Unknown sample	SAMN09379724	108379011
194758	UMCUSAU000000194758	10.44548	UNK	Unknown sample	SAMN09379725	108376493
194759	UMCUSAU000000194759	11.77161	UNK	Unknown sample	SAMN09379726	108379199
194760	UMCUSAU000000194760	8.913548	UNK	Unknown sample	SAMN09379727	169861535
194761	UMCUSAU000000194761	16.89581	UNK	Unknown sample	SAMN09379728	108375580
194762	UMCUSAU000000194762	8.473226	UNK	Unknown sample	SAMN09379729	108376092
194763	UMCUSAU000000194763	11.18387	UNK	Unknown sample	SAMN09379730	69091165
194764	UMCUSAU000000194764	9.535484	UNK	Unknown sample	SAMN09379731	480556007
194765	UMCUSAU000000194765	8.967742	UNK	Unknown sample	SAMN09379732	108379320
194766	UMCUSAU000000194766	9.657097	UNK	Unknown sample	SAMN09379733	108375584
194767	UMCUSAU000000194767	10.04226	UNK	Unknown sample	SAMN09379734	108380978
194768	UMCUSAU000000194768	8.052581	UNK	Unknown sample	SAMN09379735	139799126
194769	UMCUSAU000000194769	12.70742	UNK	Unknown sample	SAMN09379738	108375879
194770	UMCUSAU000000194770	8.854838	UNK	Unknown sample	SAMN09379739	108373262
194771	UMCUSAU000000194771	9.00742	UNK	Unknown sample	SAMN09379740	108375545
194772	UMCUSAU000000194772	8.461613	UNK	Unknown sample	SAMN09379741	395585501
194773	UMCUSAU000000194773	9.623549	UNK	Unknown sample	SAMN09379742	108375989
194774	UMCUSAU000000194774	9.667742	UNK	Unknown sample	SAMN09379743	108378056
194775	UMCUSAU000000194775	9.712903	UNK	Unknown sample	SAMN09379744	108375577
194776	UMCUSAU000000194776	10.41194	UNK	Unknown sample	SAMN09379746	108375258
194777	UMCUSAU000000194777	12.5471	UNK	Unknown sample	SAMN09379747	108375551
194778	UMCUSAU000000194778	13.37258	UNK	Unknown sample	SAMN09379748	168532567
194779	UMCUSAU000000194779	9.992903	UNK	Unknown sample	SAMN09379750	348078506
194780	UMCUSAU000000194780	12.76677	UNK	Unknown sample	SAMN09379751	108377610
194781	UMCUSAU000000194781	11.68806	UNK	Unknown sample	SAMN09379753	108377726
194782	UMCUSAU000000194782	6.976451	UNK	Unknown sample	SAMN09379754	108377764
194783	UMCUSAU000000194783	9.097096	UNK	Unknown sample	SAMN09379755	108377588
194784	UMCUSAU000000194784	9.251936	UNK	Unknown sample	SAMN09379757	482838448
194785	UMCUSAU000000194785	9.214193	UNK	Unknown sample	SAMN09379758	108373245
194786	UMCUSAU000000194786	11.98065	UNK	Unknown sample	SAMN09379760	108375945
194787	UMCUSAU000000194787	13.26933	UNK	Unknown sample	SAMN09379761	108376257
194788	UMCUSAU000000194788	12.43032	UNK	Unknown sample	SAMN09379763	108378319
194789	UMCUSAU000000194789	11.58097	UNK	Unknown sample	SAMN09379764	108376331
194790	UMCUSAU000000194790	9.848387	UNK	Unknown sample	SAMN09379766	108379225
194791	UMCUSAU000000194791	8.92129	UNK	Unknown sample	SAMN09379767	270107632
194792	UMCUSAU000000194792	9.450968	UNK	Unknown sample	SAMN09379768	580128786
194793	UMCUSAU000000194793	10.97903	UNK	Unknown sample	SAMN09379769	118855810
194794	UMCUSAU000000194794	7.724194	UNK	Unknown sample	SAMN09379770	108379255
194795	UMCUSAU000000194795	10.34613	UNK	Unknown sample	SAMN09379771	108376528
194796	UMCUSAU000000194796	8.048388	UNK	Unknown sample	SAMN09379773	108378809
194797	UMCUSAU000000194797	10.53581	UNK	Unknown sample	SAMN09379774	273050886
194798	UMCUSAU000000194798	8.996129	UNK	Unknown sample	SAMN09379775	108373030
194799	UMCUSAU000000194799	9.008388	UNK	Unknown sample	SAMN09379776	108378768
194800	UMCUSAU000000194800	8.197419	UNK	Unknown sample	SAMN09379777	69091951
194801	UMCUSAU000000194801	5.95871	UNK	Unknown sample	SAMN09379778	69091162
194802	UMCUSAU000000194802	7.942581	UNK	Unknown sample	SAMN09379779	108375326
194803	UMCUSAU000000194803	7.992903	UNK	Unknown sample	SAMN09379780	108373399
194804	UMCUSAU000000194804	8.864194	UNK	Unknown sample	SAMN09379781	108375808
194805	UMCUSAU000000194805	8.448065	UNK	Unknown sample	SAMN09379782	108380546
194806	UMCUSAU000000194806	6.411613	UNK	Unknown sample	SAMN09379783	108376229
194807	UMCUSAU000000194807	12.13161	UNK	Unknown sample	SAMN09379784	108379476
194808	UMCUSAU000000194808	13.25774	UNK	Unknown sample	SAMN09379785	108381661
194809	UMCUSAU000000194809	7.338065	UNK	Unknown sample	SAMN09379786	108381250
194810	UMCUSAU000000194810	13.26419	UNK	Unknown sample	SAMN09379787	108372727
194811	UMCUSAU000000194811	9.215484	UNK	Unknown sample	SAMN09379788	108372946
194812	UMCUSAU000000194812	10.14516	UNK	Unknown sample	SAMN09379789	108373116
194813	UMCUSAU000000194813	11.11903	UNK	Unknown sample	SAMN09379790	464691973
194814	UMCUSAU000000194814	12.51387	UNK	Unknown sample	SAMN09379791	108379102
194815	UMCUSAU000000194815	9.284194	UNK	Unknown sample	SAMN09379792	108379084
194816	UMCUSAU000000194816	8.592903	UNK	Unknown sample	SAMN09379793	108900412
194817	UMCUSAU000000194817	10.12548	UNK	Unknown sample	SAMN09379794	108375661
194818	UMCUSAU000000194818	9.807096	UNK	Unknown sample	SAMN09379796	108374527
194819	UMCUSAU000000194819	9.296774	UNK	Unknown sample	SAMN09379797	248644953
194820	UMCUSAU000000194820	9.157097	UNK	Unknown sample	SAMN09379798	108375934
194821	UMCUSAU000000194821	9.121613	UNK	Unknown sample	SAMN09379799	431999031
194822	UMCUSAU000000194822	10.23936	UNK	Unknown sample	SAMN09379800	584425709
194823	UMCUSAU000000194823	13.67355	UNK	Unknown sample	SAMN09379801	395591972
194824	UMCUSAU000000194824	9.765484	UNK	Unknown sample	SAMN09379802	108376824
194825	UMCUSAU000000194825	12.13064	UNK	Unknown sample	SAMN09379803	108376406
194826	UMCUSAU000000194826	10.32032	UNK	Unknown sample	SAMN09379804	438706929
194827	UMCUSAU000000194827	7.767742	UNK	Unknown sample	SAMN09379805	108376175
194828	UMCUSAU000000194828	7.821936	UNK	Unknown sample	SAMN09379806	458667570
194829	UMCUSAU000000194829	8.997097	UNK	Unknown sample	SAMN09379807	108380674
194830	UMCUSAU000000194830	10.60355	UNK	Unknown sample	SAMN09379810	62095851
194831	UMCUSAU000000194831	7.319677	UNK	Unknown sample	SAMN09379811	108375676
194832	UMCUSAU000000194832	8.647419	UNK	Unknown sample	SAMN09379813	108375150
194833	UMCUSAU000000194833	6.43258	UNK	Unknown sample	SAMN09379815	108379293
194834	UMCUSAU000000194834	13.90323	UNK	Unknown sample	SAMN09379816	108374463
194835	UMCUSAU000000194835	7.2	UNK	Unknown sample	SAMN09379818	391776854
194836	UMCUSAU000000194836	7.170968	UNK	Unknown sample	SAMN09379819	395531399
194837	UMCUSAU000000194837	13.00065	UNK	Unknown sample	SAMN09379820	462684894
194838	UMCUSAU000000194838	16.54903	UNK	Unknown sample	SAMN09379821	108375721
194839	UMCUSAU000000194839	14.63387	UNK	Unknown sample	SAMN09379822	859174281
194840	UMCUSAU000000194840	9.293226	UNK	Unknown sample	SAMN09379823	108380539
194841	UMCUSAU000000194841	11.48097	UNK	Unknown sample	SAMN09379824	108380729
194842	UMCUSAU000000194842	9.416451	UNK	Unknown sample	SAMN09379825	108381674
194843	UMCUSAU000000194843	9.083871	UNK	Unknown sample	SAMN09379826	587381826
194844	UMCUSAU000000194844	10.36871	UNK	Unknown sample	SAMN09379827	115939986
194845	UMCUSAU000000194845	7.293226	UNK	Unknown sample	SAMN09379828	526679924
194846	UMCUSAU000000194846	6.889355	UNK	Unknown sample	SAMN09379829	493851609
194847	UMCUSAU000000194847	8.705483	UNK	Unknown sample	SAMN09379831	430379643
194848	UMCUSAU000000194848	34.44387	UNK	Unknown sample	SAMN09510408	950741921
194849	UMCUSAU000000194849	30.13613	UNK	Unknown sample	SAMN09510409	954580704
194850	UMCUSAU000000194850	35.22516	UNK	Unknown sample	SAMN09510410	967852371
194851	UMCUSAU000000194851	35.98549	UNK	Unknown sample	SAMN09510411	955682883
194852	UMCUSAU000000194852	33.4229	UNK	Unknown sample	SAMN09510423	347992724
194853	SIMCHEM711620016730	4.476451	SIM	Simmental	SAMN02671625	Btau_SIM_0001
194854	SIMDEUF000938065319	20.3771	SIM	Simmental	SAMN02671626	Btau_SIM_0002
194855	SIMDEUM000804179455	5.822581	SIM	Simmental	SAMN02671627	Btau_SIM_0003
194856	SIMDEUM000809706945	4.377419	SIM	Simmental	SAMN02671628	Btau_SIM_0004
194857	SIMDEUM000910794565	7.50871	SIM	Simmental	SAMN02671629	Btau_SIM_0005
194858	SIMDEUM000910865689	4.340322	SIM	Simmental	SAMN02671630	Btau_SIM_0006
194859	SIMDEUM000910915308	4.183871	SIM	Simmental	SAMN02671631	Btau_SIM_0007
194860	SIMDEUM000910950070	6.948709	SIM	Simmental	SAMN02671632	Btau_SIM_0008
194861	SIMDEUM000911474933	3.158387	SIM	Simmental	SAMN02671633	Btau_SIM_0009
194862	SIMDEUM000911825633	6.865807	SIM	Simmental	SAMN02671634	Btau_SIM_0010
194863	SIMDEUM000912851233	5.982903	SIM	Simmental	SAMN02671635	Btau_SIM_0011
194864	SIMDEUM000912851741	5.912258	SIM	Simmental	SAMN02671636	Btau_SIM_0012
194865	SIMDEUM000912971290	3.365161	SIM	Simmental	SAMN02671637	Btau_SIM_0013
194866	SIMDEUM000913008210	3.541613	SIM	Simmental	SAMN02671638	Btau_SIM_0014
194867	SIMDEUM000913325437	6.418387	SIM	Simmental	SAMN02671639	Btau_SIM_0015
194868	SIMDEUM000913892370	7.916129	SIM	Simmental	SAMN02671640	Btau_SIM_0016
194869	SIMDEUM000915040032	6.283548	SIM	Simmental	SAMN02671641	Btau_SIM_0017
194870	SIMDEUM000915581022	5.130645	SIM	Simmental	SAMN02671642	Btau_SIM_0018
194871	SIMDEUM000915732780	4.977419	SIM	Simmental	SAMN02671643	Btau_SIM_0019
194872	SIMDEUM000918174246	4.09871	SIM	Simmental	SAMN02671644	Btau_SIM_0020
194873	SIMDEUM000918912889	4.652903	SIM	Simmental	SAMN02671645	Btau_SIM_0021
194874	SIMDEUM000919253926	5.810645	SIM	Simmental	SAMN02671646	Btau_SIM_0022
194875	SIMDEUM000919587582	4.072258	SIM	Simmental	SAMN02671647	Btau_SIM_0023
194876	SIMDEUM000919598352	5.851935	SIM	Simmental	SAMN02671648	Btau_SIM_0024
194877	SIMDEUM000920747734	5.369032	SIM	Simmental	SAMN02671649	Btau_SIM_0025
194878	SIMDEUM000925265555	4.708387	SIM	Simmental	SAMN02671650	Btau_SIM_0026
194879	SIMDEUM000926189400	4.056774	SIM	Simmental	SAMN02671651	Btau_SIM_0027
194880	SIMDEUM000926428551	6.772581	SIM	Simmental	SAMN02671652	Btau_SIM_0028
194881	SIMDEUM000928504510	7.002258	SIM	Simmental	SAMN02671653	Btau_SIM_0029
194882	SIMDEUM000929189864	7.398387	SIM	Simmental	SAMN02671654	Btau_SIM_0030
194883	SIMDEUM000929276244	6.750968	SIM	Simmental	SAMN02671655	Btau_SIM_0031
194884	SIMDEUM000931098195	4.672258	SIM	Simmental	SAMN02671656	Btau_SIM_0032
194885	SIMDEUM000932739095	5.448064	SIM	Simmental	SAMN02671657	Btau_SIM_0033
194886	SIMDEUM000933038755	4.29	SIM	Simmental	SAMN02671658	Btau_SIM_0034
194887	SIMDEUM000933663105	4.328064	SIM	Simmental	SAMN02671659	Btau_SIM_0035
194888	SIMDEUM000934586859	3.057097	SIM	Simmental	SAMN02671660	Btau_SIM_0036
194889	SIMDEUM000935684041	5.180645	SIM	Simmental	SAMN02671661	Btau_SIM_0037
194890	SIMDEUM000938263111	5.834839	SIM	Simmental	SAMN02671662	Btau_SIM_0038
194891	SIMDEUM000940823906	4.60129	SIM	Simmental	SAMN02671663	Btau_SIM_0039
194892	SIMDEUM000941364903	7.697419	SIM	Simmental	SAMN02671664	Btau_SIM_0040
194893	SIMDEUM000943707915	5.996451	SIM	Simmental	SAMN02671665	Btau_SIM_0041
194894	SIMDEUM000979317838	5.734516	SIM	Simmental	SAMN02671666	Btau_SIM_0042
194895	SIMDEUM007600026785	7.570968	SIM	Simmental	SAMN02671667	Btau_SIM_0043
196763	UMCUSAM000000196763	35.92097	HO	Holstein	SAMEA4780233	HF_1
196764	UMCUSAM000000196764	31.54903	HO	Holstein	SAMEA4780234	HF_2
196765	UMCUSAM000000196765	29.47968	HO	Holstein	SAMEA4780235	HF_3
196766	UMCUSAM000000196766	27.57064	HO	Holstein	SAMEA4780236	HF_4
196767	UMCUSAM000000196767	33.31	HO	Holstein	SAMEA4780237	HF_5
196768	UMCUSAM000000196768	30.38968	HO	Holstein	SAMEA4780238	HF_6
196769	UMCUSAM000000196769	29.61452	HO	Holstein	SAMEA4780239	HF_7
196770	UMCUSAM000000196770	43.97	HO	Holstein	SAMEA4780240	HF_8
196771	UMCUSAM000000196771	33.29484	HO	Holstein	SAMEA4780241	HF_9
196772	UMCUSAM000000196772	29.88839	HO	Holstein	SAMEA4780242	HF_10
196773	UMCUSAM000000196773	33.1229	HO	Holstein	SAMEA4780243	HF_11
196774	UMCUSAM000000196774	31.62452	HO	Holstein	SAMEA4780244	HF_12
196775	UMCUSAM000000196775	28.01484	HO	Holstein	SAMEA4780245	HF_13
196776	UMCUSAM000000196776	34.53936	HO	Holstein	SAMEA4780246	HF_14
196777	UMCUSAM000000196777	30.42323	HO	Holstein	SAMEA4780247	HF_15
196778	UMCUSAM000000196778	31.93226	HO	Holstein	SAMEA4780248	HF_16
196779	UMCUSAM000000196779	32.37903	HO	Holstein	SAMEA4780249	HF_17
196780	UMCUSAM000000196780	32.11193	HO	Holstein	SAMEA4780250	HF_18
196781	UMCUSAM000000196781	30.12742	HO	Holstein	SAMEA4780251	HF_19
196782	UMCUSAM000000196782	32.14839	HO	Holstein	SAMEA4780252	HF_20
196783	UMCUSAM000000196783	31.23903	HO	Holstein	SAMEA4780253	HF_21
196784	UMCUSAM000000196784	31.98322	HO	Holstein	SAMEA4780254	HF_22
196785	UMCUSAM000000196785	33.20774	HO	Holstein	SAMEA4780255	HF_23
196786	UMCUSAM000000196786	30.97387	HO	Holstein	SAMEA4780256	HF_24
196787	UMCUSAM000000196787	35.77258	HO	Holstein	SAMEA4780257	HF_25
196788	UMCUSAM000000196788	32.64774	HO	Holstein	SAMEA4780258	HF_26
196789	UMCUSAM000000196789	32.35065	HO	Holstein	SAMEA4780259	HF_27
196790	UMCUSAM000000196790	39.43097	HO	Holstein	SAMEA4780260	HF_28
196791	UMCUSAM000000196791	33.21097	HO	Holstein	SAMEA4780261	HF_29
196792	UMCUSAM000000196792	34.30839	HO	Holstein	SAMEA4780262	HF_30
196793	UMCUSAM000000196793	33.22903	HO	Holstein	SAMEA4780263	HF_31
196794	UMCUSAM000000196794	35.4458	HO	Holstein	SAMEA4780264	HF_32
196795	UMCUSAM000000196795	34.53742	HO	Holstein	SAMEA4780265	HF_33
196796	UMCUSAM000000196796	33.98709	HO	Holstein	SAMEA4780266	HF_34
196797	UMCUSAM000000196797	34.57968	HO	Holstein	SAMEA4780267	HF_35
196798	UMCUSAM000000196798	35.09387	HO	Holstein	SAMEA4780268	HF_36
196799	UMCUSAM000000196799	34.0471	HO	Holstein	SAMEA4780269	HF_37
196800	UMCUSAM000000196800	30.85742	HO	Holstein	SAMEA4780270	HF_38
196801	UMCUSAM000000196801	35.12323	HO	Holstein	SAMEA4780271	HF_39
196802	UMCUSAM000000196802	32.17968	HO	Holstein	SAMEA4780272	HF_40
196803	UMCUSAM000000196803	31.65064	HO	Holstein	SAMEA4780273	HF_41
196804	UMCUSAM000000196804	32.80323	HO	Holstein	SAMEA4780274	HF_42
196805	UMCUSAM000000196805	32.03355	HO	Holstein	SAMEA4780275	HF_43
196806	UMCUSAM000000196806	35.13	HO	Holstein	SAMEA4780276	HF_44
196807	UMCUSAM000000196807	33.66742	HO	Holstein	SAMEA4780277	HF_45
196808	UMCUSAM000000196808	39.5471	HO	Holstein	SAMEA4780278	HF_46
196809	UMCUSAM000000196809	35.43193	HO	Holstein	SAMEA4780279	HF_47
196810	UMCUSAM000000196810	34.02258	HO	Holstein	SAMEA4780280	HF_48
196811	UMCUSAM000000196811	37.07903	HO	Holstein	SAMEA4780281	HF_49
196812	UMCUSAM000000196812	33.45065	HO	Holstein	SAMEA4780282	HF_50
196813	UMCUSAM000000196813	36.15355	HO	Holstein	SAMEA4780283	HF_51
196814	UMCUSAM000000196814	35.66161	HO	Holstein	SAMEA4780284	HF_52
196815	UMCUSAM000000196815	34.48742	HO	Holstein	SAMEA4780285	HF_53
196816	UMCUSAM000000196816	33.10323	HO	Holstein	SAMEA4780286	HF_54
196818	UMCUSAM000000196818	52.77613	HO	Holstein	SAMEA4780288	HF_56
196819	UMCUSAM000000196819	32.82452	HO	Holstein	SAMEA4780289	HF_57
196820	UMCUSAM000000196820	33.21097	HO	Holstein	SAMEA4780290	HF_58
196821	UMCUSAM000000196821	34.8229	HO	Holstein	SAMEA4780291	HF_59
196822	UMCUSAM000000196822	33.18645	HO	Holstein	SAMEA4780292	HF_60
196823	UMCUSAM000000196823	36.16	HO	Holstein	SAMEA4780293	HF_61
196825	UMCUSAM000000196825	35.0771	HO	Holstein	SAMEA4780295	HF_63
196826	UMCUSAM000000196826	33.79226	HO	Holstein	SAMEA4780296	HF_64
196827	UMCUSAM000000196827	34.91387	HO	Holstein	SAMEA4780297	HF_65
196828	UMCUSAM000000196828	33.79032	HO	Holstein	SAMEA4780298	HF_66
196829	UMCUSAM000000196829	33.60161	HO	Holstein	SAMEA4780299	HF_67
196830	UMCUSAM000000196830	34.19677	HO	Holstein	SAMEA4780300	HF_68
196831	UMCUSAM000000196831	34.46323	HO	Holstein	SAMEA4780301	HF_69
196832	UMCUSAM000000196832	31.80871	HO	Holstein	SAMEA4780302	HF_70
196833	UMCUSAM000000196833	27.46129	HO	Holstein	SAMEA4780303	HF_71
196835	UMCUSAM000000196835	30.72323	HO	Holstein	SAMEA4780305	HF_73
196836	UMCUSAM000000196836	27.57581	HO	Holstein	SAMEA4780306	HF_74
196837	UMCUSAM000000196837	33.24161	HO	Holstein	SAMEA4780307	HF_75
196838	UMCUSAM000000196838	33.82452	HO	Holstein	SAMEA4780308	HF_76
196839	UMCUSAM000000196839	32.31613	HO	Holstein	SAMEA4780309	HF_77
196840	UMCUSAM000000196840	30.56742	HO	Holstein	SAMEA4780310	HF_78
196841	UMCUSAM000000196841	32.10516	HO	Holstein	SAMEA4780311	HF_79
196842	UMCUSAM000000196842	32.19097	HO	Holstein	SAMEA4780312	HF_80
196843	UMCUSAM000000196843	30.35258	HO	Holstein	SAMEA4780313	HF_81
196844	UMCUSAM000000196844	33.48549	HO	Holstein	SAMEA4780314	HF_82
196845	UMCUSAM000000196845	30.96387	HO	Holstein	SAMEA4780315	HF_83
196846	UMCUSAM000000196846	37.04774	HO	Holstein	SAMEA4780316	HF_84
196847	UMCUSAM000000196847	35.17936	HO	Holstein	SAMEA4780317	HF_85
196848	UMCUSAM000000196848	31.53581	HO	Holstein	SAMEA4780318	HF_86
196849	UMCUSAM000000196849	28.28968	HO	Holstein	SAMEA4780319	HF_87
196850	UMCUSAM000000196850	40.74323	HO	Holstein	SAMEA4780320	HF_88
196851	UMCUSAM000000196851	33.61839	HO	Holstein	SAMEA4780321	HF_89
196852	UMCUSAM000000196852	37.56322	HO	Holstein	SAMEA4780322	HF_90
197987	UMCUSAM000000197987	13.62871	UNK	Unknown sample	SAMEA4827645	ETH1
197988	UMCUSAU000000197988	12.21419	UNK	Unknown sample	SAMEA4827646	ETH2
197989	UMCUSAU000000197989	14.06871	UNK	Unknown sample	SAMEA4827647	ETH3
197990	UMCUSAU000000197990	10.20452	UNK	Unknown sample	SAMEA4827648	ETH4
197991	UMCUSAU000000197991	10.98645	UNK	Unknown sample	SAMEA4827649	ETH5
197992	UMCUSAU000000197992	9.780323	UNK	Unknown sample	SAMEA4827650	ETH6
197993	UMCUSAU000000197993	13.77226	UNK	Unknown sample	SAMEA4827651	ETH7
197994	UMCUSAU000000197994	9.840322	UNK	Unknown sample	SAMEA4827652	ETH8
197995	UMCUSAU000000197995	8.956774	UNK	Unknown sample	SAMEA4827653	ETH9
197996	UMCUSAU000000197996	9.949032	UNK	Unknown sample	SAMEA4827654	ETH10
197997	UMCUSAU000000197997	10.61839	UNK	Unknown sample	SAMEA4827655	ETH11
197998	UMCUSAU000000197998	11.02742	UNK	Unknown sample	SAMEA4827656	ETH12
197999	UMCUSAU000000197999	7.894194	UNK	Unknown sample	SAMEA4827657	ETH13
198000	UMCUSAU000000198000	9.108387	UNK	Unknown sample	SAMEA4827658	ETH14
198001	UMCUSAU000000198001	8.937419	UNK	Unknown sample	SAMEA4827659	ETH15
198002	UMCUSAU000000198002	9.37871	UNK	Unknown sample	SAMEA4827660	ETH16
198003	UMCUSAU000000198003	9.029033	UNK	Unknown sample	SAMEA4827661	ETH17
198004	UMCUSAU000000198004	16.14581	UNK	Unknown sample	SAMEA4827662	ETH18
198005	UMCUSAU000000198005	10.46839	UNK	Unknown sample	SAMEA4827663	ETH19
198006	UMCUSAU000000198006	10.61226	UNK	Unknown sample	SAMEA4827664	ETH20
198007	UMCUSAU000000198007	11.88645	UNK	Unknown sample	SAMEA4827665	ETH21
198008	UMCUSAU000000198008	10.23452	UNK	Unknown sample	SAMEA4827666	ETH22
198009	UMCUSAU000000198009	10.02226	UNK	Unknown sample	SAMEA4827667	ETH23
198010	UMCUSAU000000198010	9.926452	UNK	Unknown sample	SAMEA4827668	ETH24
198011	UMCUSAU000000198011	11.77097	UNK	Unknown sample	SAMEA4827669	ETH25
198012	UMCUSAU000000198012	11.10516	UNK	Unknown sample	SAMEA4827670	ETH26
198013	UMCUSAU000000198013	10.39645	UNK	Unknown sample	SAMEA4827671	ETH27
198014	UMCUSAU000000198014	9.6	UNK	Unknown sample	SAMEA4827672	ETH28
198015	UMCUSAU000000198015	9.436774	UNK	Unknown sample	SAMEA4827673	ETH29
198016	UMCUSAU000000198016	11.52645	UNK	Unknown sample	SAMEA4827674	ETH30
198017	UMCUSAF000000198017	8.25	UNK	Unknown sample	SAMN03447086	TMP29
198018	UMCUSAM000000198018	10.88677	UNK	Unknown sample	SAMN03454245	YAK013
198020	UMCUSAU000000198020	9.422903	UNK	Unknown sample	SAMEA3390138	INRA_HOL0001
198021	UMCUSAU000000198021	10.58742	UNK	Unknown sample	SAMEA3390143	INRA_HOL0006
198022	UMCUSAU000000198022	13.10065	UNK	Unknown sample	SAMEA3390150	SAMEA3390150
198023	UMCUSAU000000198023	6.420968	UNK	Unknown sample	SAMEA3390156	INRA_HOL0019
198024	UMCUSAU000000198024	5.733548	UNK	Unknown sample	SAMEA3390162	SAMEA3390162
198025	UMCUSAU000000198025	9.154194	UNK	Unknown sample	SAMEA3390166	SAMEA3390166
198026	UMCUSAU000000198026	9.181613	UNK	Unknown sample	SAMEA3390171	SAMEA3390171
198027	UMCUSAU000000198027	7.620968	UNK	Unknown sample	SAMEA3390174	SAMEA3390174
198028	UMCUSAU000000198028	8.738065	UNK	Unknown sample	SAMEA3390176	SAMEA3390176
198029	UMCUSAU000000198029	9.555806	UNK	Unknown sample	SAMEA3390177	SAMEA3390177
198030	UMCUSAU000000198030	6.419677	UNK	Unknown sample	SAMEA3390178	SAMEA3390178
198031	UMCUSAU000000198031	8.767097	UNK	Unknown sample	SAMEA3390179	SAMEA3390179
198032	UMCUSAU000000198032	9.21	UNK	Unknown sample	SAMEA3390181	SAMEA3390181
198033	UMCUSAU000000198033	8.154516	UNK	Unknown sample	SAMEA3390183	SAMEA3390183
198034	UMCUSAU000000198034	7.11871	UNK	Unknown sample	SAMEA3390184	SAMEA3390184
198035	UMCUSAU000000198035	7.543226	UNK	Unknown sample	SAMEA3390185	SAMEA3390185
198036	UMCUSAU000000198036	9.095161	UNK	Unknown sample	SAMEA3390186	SAMEA3390186
198037	UMCUSAU000000198037	7.076129	UNK	Unknown sample	SAMEA3390187	SAMEA3390187
198038	UMCUSAU000000198038	8.167097	UNK	Unknown sample	SAMEA3390193	SAMEA3390193
198039	UMCUSAU000000198039	6.965806	UNK	Unknown sample	SAMEA3390194	SAMEA3390194
198040	UMCUSAU000000198040	9.067097	UNK	Unknown sample	SAMEA3390195	SAMEA3390195
198041	UMCUSAU000000198041	7.912903	UNK	Unknown sample	SAMEA3390196	SAMEA3390196
198042	UMCUSAU000000198042	6.908064	UNK	Unknown sample	SAMEA3390197	SAMEA3390197
198043	UMCUSAU000000198043	6.40871	UNK	Unknown sample	SAMEA3390198	SAMEA3390198
198044	UMCUSAU000000198044	6.712258	UNK	Unknown sample	SAMEA3390199	SAMEA3390199
198045	UMCUSAF000000198045	9.767097	UNK	Unknown sample	SAMN05938744	NGSCATTLE1014
198046	UMCUSAM000000198046	7.43258	UNK	Unknown sample	SAMN05939266	NGSCATTLE1015
198047	UMCUSAM000000198047	7.88871	UNK	Unknown sample	SAMN05939364	NGSCATTLE1016
198048	UMCUSAM000000198048	6.108065	UNK	Unknown sample	SAMN05942192	NGSCATTLE1017
198049	UMCUSAM000000198049	7.281291	UNK	Unknown sample	SAMN05942193	NGSCATTLE1018
198050	UMCUSAM000000198050	3.336452	UNK	Unknown sample	SAMN05942194	NGSCATTLE1019
198051	UMCUSAM000000198051	5.894516	UNK	Unknown sample	SAMN05945846	NGSCATTLE1020
198052	UMCUSAM000000198052	5.743871	UNK	Unknown sample	SAMN05945848	NGSCATTLE1021
198053	UMCUSAM000000198053	5.125806	UNK	Unknown sample	SAMN05945849	NGSCATTLE1024
198054	UMCUSAU000000198054	12.23323	UNK	Unknown sample	SAMEA19309168	SAMEA19309168
198055	UMCUSAU000000198055	16.68258	UNK	Unknown sample	SAMEA19309918	SAMEA19309918
198056	UMCUSAU000000198056	14.19677	UNK	Unknown sample	SAMEA19310668	SAMEA19310668
198057	UMCUSAU000000198057	9.978709	UNK	Unknown sample	SAMEA19311418	SAMEA19311418
198058	UMCUSAU000000198058	8.76	UNK	Unknown sample	SAMEA19312168	SAMEA19312168
198059	UMCUSAU000000198059	8.915161	UNK	Unknown sample	SAMEA19312918	SAMEA19312918
198060	UMCUSAU000000198060	13.91194	UNK	Unknown sample	SAMEA19313668	SAMEA19313668
198061	UMCUSAU000000198061	14.95323	UNK	Unknown sample	SAMEA19314418	SAMEA19314418
198062	UMCUSAU000000198062	13.4029	UNK	Unknown sample	SAMEA19315168	SAMEA19315168
198063	UMCUSAU000000198063	12.56355	UNK	Unknown sample	SAMEA19316668	SAMEA19316668
198064	UMCUSAU000000198064	14.36968	UNK	Unknown sample	SAMEA19317418	SAMEA19317418
198065	UMCUSAU000000198065	13.57871	UNK	Unknown sample	SAMEA19318168	SAMEA19318168
198066	UMCUSAU000000198066	9.235806	UNK	Unknown sample	SAMEA19318918	SAMEA19318918
198067	UMCUSAU000000198067	19.50871	UNK	Unknown sample	SAMEA19320418	SAMEA19320418
198068	UMCUSAU000000198068	12.36936	UNK	Unknown sample	SAMEA19321168	SAMEA19321168
198069	UMCUSAU000000198069	10.40129	UNK	Unknown sample	SAMEA19321918	SAMEA19321918
198070	UMCUSAU000000198070	12.17387	UNK	Unknown sample	SAMEA19322668	SAMEA19322668
